Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Barisal,Mehendiganj,Ulania,10066294,0.0,49,0.0,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Paurashava,10066299,0.0,48,0.26546962306739114,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Batamara,10066911,0.0,41,2.0554333106280307,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Char Kalekhan,10066923,0.0,43,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Gachhua,10066935,0.0,43,2.3836609848210912,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Kazir Char,10066947,0.3,46,1.5268875691867536,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",19528.0,63.0,49.0,42.0,49.0,195.0,1.0
Barisal,Barisal,Muladi,Muladi,10066959,0.0,44,1.0647107322927076,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Nazirpur,10066971,0.0,42,1.492385139321374,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Safipur,10066983,0.0,41,1.8933032343586673,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Paurashava,10066999,0.0,44,1.0132349393723437,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Wazirpur,Bamrail,10069410,0.0,42,0.0,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Wazirpur,Bara Kotha,10069421,0.0,41,1.3221729125118915,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Wazirpur,Guthia,10069431,0.0,43,1.745098025527963,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
